number,date,temp
2713,03/01/23 10:00:00 PM,6.775
2714,03/01/23 10:30:00 PM,6.775
2715,03/01/23 11:00:00 PM,6.775
2716,03/01/23 11:30:00 PM,6.877
2717,03/02/23 12:00:00 AM,6.877
2718,03/02/23 12:30:00 AM,6.775
2719,03/02/23 01:00:00 AM,6.775
2720,03/02/23 01:30:00 AM,6.877
2721,03/02/23 02:00:00 AM,6.978
2722,03/02/23 02:30:00 AM,6.978
2723,03/02/23 03:00:00 AM,7.079
2724,03/02/23 03:30:00 AM,7.079
2725,03/02/23 04:00:00 AM,7.079
2726,03/02/23 04:30:00 AM,7.079
2727,03/02/23 05:00:00 AM,7.079
2728,03/02/23 05:30:00 AM,6.978
2729,03/02/23 06:00:00 AM,6.978
2730,03/02/23 06:30:00 AM,6.978
2731,03/02/23 07:00:00 AM,6.978
2732,03/02/23 07:30:00 AM,6.978
2733,03/02/23 08:00:00 AM,6.978
2734,03/02/23 08:30:00 AM,6.978
2735,03/02/23 09:00:00 AM,6.978
2736,03/02/23 09:30:00 AM,6.978
2737,03/02/23 10:00:00 AM,7.079
2738,03/02/23 10:30:00 AM,7.079
2739,03/02/23 11:00:00 AM,7.079
2740,03/02/23 11:30:00 AM,7.079
2741,03/02/23 12:00:00 PM,7.079
2742,03/02/23 12:30:00 PM,7.079
2743,03/02/23 01:00:00 PM,7.079
2744,03/02/23 01:30:00 PM,7.179
2745,03/02/23 02:00:00 PM,7.179
2746,03/02/23 02:30:00 PM,7.079
2747,03/02/23 03:00:00 PM,7.079
2748,03/02/23 03:30:00 PM,7.179
2749,03/02/23 04:00:00 PM,7.079
2750,03/02/23 04:30:00 PM,7.079
2751,03/02/23 05:00:00 PM,7.079
2752,03/02/23 05:30:00 PM,7.079
2753,03/02/23 06:00:00 PM,7.079
2754,03/02/23 06:30:00 PM,7.079
2755,03/02/23 07:00:00 PM,7.079
2756,03/02/23 07:30:00 PM,7.079
2757,03/02/23 08:00:00 PM,7.079
2758,03/02/23 08:30:00 PM,7.079
2759,03/02/23 09:00:00 PM,7.079
2760,03/02/23 09:30:00 PM,7.079
2761,03/02/23 10:00:00 PM,7.079
2762,03/02/23 10:30:00 PM,7.079
2763,03/02/23 11:00:00 PM,7.079
2764,03/02/23 11:30:00 PM,7.079
2765,03/03/23 12:00:00 AM,7.582
2766,03/03/23 12:30:00 AM,7.280
2767,03/03/23 01:00:00 AM,7.280
2768,03/03/23 01:30:00 AM,7.179
2769,03/03/23 02:00:00 AM,7.179
2770,03/03/23 02:30:00 AM,7.381
2771,03/03/23 03:00:00 AM,7.280
2772,03/03/23 03:30:00 AM,7.079
2773,03/03/23 04:00:00 AM,7.079
2774,03/03/23 04:30:00 AM,6.978
2775,03/03/23 05:00:00 AM,7.079
2776,03/03/23 05:30:00 AM,7.079
2777,03/03/23 06:00:00 AM,6.978
2778,03/03/23 06:30:00 AM,6.978
2779,03/03/23 07:00:00 AM,6.978
2780,03/03/23 07:30:00 AM,6.978
2781,03/03/23 08:00:00 AM,7.079
2782,03/03/23 08:30:00 AM,7.079
2783,03/03/23 09:00:00 AM,7.280
2784,03/03/23 09:30:00 AM,7.983
2785,03/03/23 10:00:00 AM,7.882
2786,03/03/23 10:30:00 AM,7.882
2787,03/03/23 11:00:00 AM,7.983
2788,03/03/23 11:30:00 AM,7.481
2789,03/03/23 12:00:00 PM,7.381
2790,03/03/23 12:30:00 PM,7.682
2791,03/03/23 01:00:00 PM,7.782
2792,03/03/23 01:30:00 PM,8.082
2793,03/03/23 02:00:00 PM,7.782
2794,03/03/23 02:30:00 PM,7.280
2795,03/03/23 03:00:00 PM,7.280
2796,03/03/23 03:30:00 PM,7.280
2797,03/03/23 04:00:00 PM,7.280
2798,03/03/23 04:30:00 PM,7.179
2799,03/03/23 05:00:00 PM,7.381
2800,03/03/23 05:30:00 PM,7.280
2801,03/03/23 06:00:00 PM,7.179
2802,03/03/23 06:30:00 PM,7.179
2803,03/03/23 07:00:00 PM,7.179
2804,03/03/23 07:30:00 PM,7.179
2805,03/03/23 08:00:00 PM,7.179
2806,03/03/23 08:30:00 PM,7.179
2807,03/03/23 09:00:00 PM,7.179
2808,03/03/23 09:30:00 PM,7.179
2809,03/03/23 10:00:00 PM,7.179
2810,03/03/23 10:30:00 PM,7.179
2811,03/03/23 11:00:00 PM,7.179
2812,03/03/23 11:30:00 PM,7.179
2813,03/04/23 12:00:00 AM,7.280
2814,03/04/23 12:30:00 AM,7.280
2815,03/04/23 01:00:00 AM,7.179
2816,03/04/23 01:30:00 AM,7.179
2817,03/04/23 02:00:00 AM,7.179
2818,03/04/23 02:30:00 AM,7.079
2819,03/04/23 03:00:00 AM,7.179
2820,03/04/23 03:30:00 AM,7.179
2821,03/04/23 04:00:00 AM,7.280
2822,03/04/23 04:30:00 AM,7.280
2823,03/04/23 05:00:00 AM,7.280
2824,03/04/23 05:30:00 AM,7.179
2825,03/04/23 06:00:00 AM,7.179
2826,03/04/23 06:30:00 AM,7.079
2827,03/04/23 07:00:00 AM,7.079
2828,03/04/23 07:30:00 AM,7.079
2829,03/04/23 08:00:00 AM,7.079
2830,03/04/23 08:30:00 AM,7.079
2831,03/04/23 09:00:00 AM,7.079
2832,03/04/23 09:30:00 AM,7.079
2833,03/04/23 10:00:00 AM,7.079
2834,03/04/23 10:30:00 AM,7.079
2835,03/04/23 11:00:00 AM,7.079
2836,03/04/23 11:30:00 AM,7.079
2837,03/04/23 12:00:00 PM,7.079
2838,03/04/23 12:30:00 PM,7.079
2839,03/04/23 01:00:00 PM,7.079
2840,03/04/23 01:30:00 PM,7.079
2841,03/04/23 02:00:00 PM,7.079
2842,03/04/23 02:30:00 PM,6.978
2843,03/04/23 03:00:00 PM,6.978
2844,03/04/23 03:30:00 PM,7.079
2845,03/04/23 04:00:00 PM,7.079
2846,03/04/23 04:30:00 PM,7.079
2847,03/04/23 05:00:00 PM,7.079
2848,03/04/23 05:30:00 PM,7.079
2849,03/04/23 06:00:00 PM,7.079
2850,03/04/23 06:30:00 PM,7.079
2851,03/04/23 07:00:00 PM,7.079
2852,03/04/23 07:30:00 PM,7.079
2853,03/04/23 08:00:00 PM,7.079
2854,03/04/23 08:30:00 PM,7.079
2855,03/04/23 09:00:00 PM,7.079
2856,03/04/23 09:30:00 PM,6.978
2857,03/04/23 10:00:00 PM,6.978
2858,03/04/23 10:30:00 PM,6.978
2859,03/04/23 11:00:00 PM,6.978
2860,03/04/23 11:30:00 PM,7.079
2861,03/05/23 12:00:00 AM,7.179
2862,03/05/23 12:30:00 AM,7.179
2863,03/05/23 01:00:00 AM,7.079
2864,03/05/23 01:30:00 AM,7.079
2865,03/05/23 02:00:00 AM,7.179
2866,03/05/23 02:30:00 AM,7.079
2867,03/05/23 03:00:00 AM,7.079
2868,03/05/23 03:30:00 AM,7.179
2869,03/05/23 04:00:00 AM,7.179
2870,03/05/23 04:30:00 AM,7.179
2871,03/05/23 05:00:00 AM,7.079
2872,03/05/23 05:30:00 AM,7.079
2873,03/05/23 06:00:00 AM,7.179
2874,03/05/23 06:30:00 AM,7.079
2875,03/05/23 07:00:00 AM,7.079
2876,03/05/23 07:30:00 AM,7.079
2877,03/05/23 08:00:00 AM,7.079
2878,03/05/23 08:30:00 AM,7.079
2879,03/05/23 09:00:00 AM,7.079
2880,03/05/23 09:30:00 AM,7.179
2881,03/05/23 10:00:00 AM,7.280
2882,03/05/23 10:30:00 AM,7.582
2883,03/05/23 11:00:00 AM,7.682
2884,03/05/23 11:30:00 AM,7.682
2885,03/05/23 12:00:00 PM,7.782
2886,03/05/23 12:30:00 PM,7.782
2887,03/05/23 01:00:00 PM,7.782
2888,03/05/23 01:30:00 PM,7.782
2889,03/05/23 02:00:00 PM,7.782
2890,03/05/23 02:30:00 PM,7.582
2891,03/05/23 03:00:00 PM,7.481
2892,03/05/23 03:30:00 PM,7.280
2893,03/05/23 04:00:00 PM,7.280
2894,03/05/23 04:30:00 PM,7.280
2895,03/05/23 05:00:00 PM,7.280
2896,03/05/23 05:30:00 PM,7.179
2897,03/05/23 06:00:00 PM,7.179
2898,03/05/23 06:30:00 PM,7.179
2899,03/05/23 07:00:00 PM,7.179
2900,03/05/23 07:30:00 PM,7.280
2901,03/05/23 08:00:00 PM,7.280
2902,03/05/23 08:30:00 PM,7.280
2903,03/05/23 09:00:00 PM,7.280
2904,03/05/23 09:30:00 PM,7.179
2905,03/05/23 10:00:00 PM,7.179
2906,03/05/23 10:30:00 PM,7.179
2907,03/05/23 11:00:00 PM,7.179
2908,03/05/23 11:30:00 PM,7.079
2909,03/06/23 12:00:00 AM,7.079
2910,03/06/23 12:30:00 AM,7.079
2911,03/06/23 01:00:00 AM,7.079
2912,03/06/23 01:30:00 AM,7.179
2913,03/06/23 02:00:00 AM,7.381
2914,03/06/23 02:30:00 AM,7.481
2915,03/06/23 03:00:00 AM,7.381
2916,03/06/23 03:30:00 AM,7.381
2917,03/06/23 04:00:00 AM,7.381
2918,03/06/23 04:30:00 AM,7.481
2919,03/06/23 05:00:00 AM,7.481
2920,03/06/23 05:30:00 AM,7.381
2921,03/06/23 06:00:00 AM,7.381
2922,03/06/23 06:30:00 AM,7.280
2923,03/06/23 07:00:00 AM,7.179
2924,03/06/23 07:30:00 AM,7.381
2925,03/06/23 08:00:00 AM,7.280
2926,03/06/23 08:30:00 AM,7.280
2927,03/06/23 09:00:00 AM,7.179
2928,03/06/23 09:30:00 AM,7.179
2929,03/06/23 10:00:00 AM,7.179
2930,03/06/23 10:30:00 AM,7.280
2931,03/06/23 11:00:00 AM,7.280
2932,03/06/23 11:30:00 AM,7.381
2933,03/06/23 12:00:00 PM,7.280
2934,03/06/23 12:30:00 PM,7.381
2935,03/06/23 01:00:00 PM,7.381
2936,03/06/23 01:30:00 PM,7.381
2937,03/06/23 02:00:00 PM,7.280
2938,03/06/23 02:30:00 PM,7.280
2939,03/06/23 03:00:00 PM,7.280
2940,03/06/23 03:30:00 PM,7.280
2941,03/06/23 04:00:00 PM,7.280
2942,03/06/23 04:30:00 PM,7.381
2943,03/06/23 05:00:00 PM,7.381
2944,03/06/23 05:30:00 PM,7.280
2945,03/06/23 06:00:00 PM,7.280
2946,03/06/23 06:30:00 PM,7.280
2947,03/06/23 07:00:00 PM,7.280
2948,03/06/23 07:30:00 PM,7.280
2949,03/06/23 08:00:00 PM,7.179
2950,03/06/23 08:30:00 PM,7.179
2951,03/06/23 09:00:00 PM,7.179
2952,03/06/23 09:30:00 PM,7.179
2953,03/06/23 10:00:00 PM,7.179
2954,03/06/23 10:30:00 PM,7.179
2955,03/06/23 11:00:00 PM,7.179
2956,03/06/23 11:30:00 PM,6.978
2957,03/07/23 12:00:00 AM,6.978
2958,03/07/23 12:30:00 AM,7.079
2959,03/07/23 01:00:00 AM,7.079
2960,03/07/23 01:30:00 AM,6.978
2961,03/07/23 02:00:00 AM,7.079
2962,03/07/23 02:30:00 AM,7.682
2963,03/07/23 03:00:00 AM,7.782
2964,03/07/23 03:30:00 AM,7.882
2965,03/07/23 04:00:00 AM,7.481
2966,03/07/23 04:30:00 AM,7.179
2967,03/07/23 05:00:00 AM,7.280
2968,03/07/23 05:30:00 AM,7.381
2969,03/07/23 06:00:00 AM,7.381
2970,03/07/23 06:30:00 AM,7.481
2971,03/07/23 07:00:00 AM,7.381
2972,03/07/23 07:30:00 AM,7.381
2973,03/07/23 08:00:00 AM,7.381
2974,03/07/23 08:30:00 AM,7.381
2975,03/07/23 09:00:00 AM,7.280
2976,03/07/23 09:30:00 AM,7.381
2977,03/07/23 10:00:00 AM,7.381
2978,03/07/23 10:30:00 AM,7.381
2979,03/07/23 11:00:00 AM,7.381
2980,03/07/23 11:30:00 AM,7.381
2981,03/07/23 12:00:00 PM,7.280
2982,03/07/23 12:30:00 PM,7.280
2983,03/07/23 01:00:00 PM,7.280
2984,03/07/23 01:30:00 PM,7.280
2985,03/07/23 02:00:00 PM,7.280
2986,03/07/23 02:30:00 PM,7.280
2987,03/07/23 03:00:00 PM,7.179
2988,03/07/23 03:30:00 PM,7.179
2989,03/07/23 04:00:00 PM,7.179
2990,03/07/23 04:30:00 PM,7.179
2991,03/07/23 05:00:00 PM,7.079
2992,03/07/23 05:30:00 PM,7.079
2993,03/07/23 06:00:00 PM,7.079
2994,03/07/23 06:30:00 PM,7.179
2995,03/07/23 07:00:00 PM,7.179
2996,03/07/23 07:30:00 PM,7.280
2997,03/07/23 08:00:00 PM,7.280
2998,03/07/23 08:30:00 PM,7.280
2999,03/07/23 09:00:00 PM,7.179
3000,03/07/23 09:30:00 PM,7.179
3001,03/07/23 10:00:00 PM,7.079
3002,03/07/23 10:30:00 PM,7.079
3003,03/07/23 11:00:00 PM,7.079
3004,03/07/23 11:30:00 PM,7.079
3005,03/08/23 12:00:00 AM,7.079
3006,03/08/23 12:30:00 AM,7.079
3007,03/08/23 01:00:00 AM,7.079
3008,03/08/23 01:30:00 AM,7.079
3009,03/08/23 02:00:00 AM,7.179
3010,03/08/23 02:30:00 AM,7.582
3011,03/08/23 03:00:00 AM,7.983
3012,03/08/23 03:30:00 AM,7.983
3013,03/08/23 04:00:00 AM,7.280
3014,03/08/23 04:30:00 AM,7.179
3015,03/08/23 05:00:00 AM,7.582
3016,03/08/23 05:30:00 AM,7.179
3017,03/08/23 06:00:00 AM,7.179
3018,03/08/23 06:30:00 AM,7.079
3019,03/08/23 07:00:00 AM,7.079
3020,03/08/23 07:30:00 AM,7.079
3021,03/08/23 08:00:00 AM,7.481
3022,03/08/23 08:30:00 AM,7.481
3023,03/08/23 09:00:00 AM,7.481
3024,03/08/23 09:30:00 AM,7.481
3025,03/08/23 10:00:00 AM,7.582
3026,03/08/23 10:30:00 AM,7.481
3027,03/08/23 11:00:00 AM,7.381
3028,03/08/23 11:30:00 AM,7.381
3029,03/08/23 12:00:00 PM,7.280
3030,03/08/23 12:30:00 PM,7.280
3031,03/08/23 01:00:00 PM,7.280
3032,03/08/23 01:30:00 PM,7.381
3033,03/08/23 02:00:00 PM,7.381
3034,03/08/23 02:30:00 PM,7.381
3035,03/08/23 03:00:00 PM,7.280
3036,03/08/23 03:30:00 PM,7.381
3037,03/08/23 04:00:00 PM,7.582
3038,03/08/23 04:30:00 PM,7.481
3039,03/08/23 05:00:00 PM,7.381
3040,03/08/23 05:30:00 PM,7.381
3041,03/08/23 06:00:00 PM,7.381
3042,03/08/23 06:30:00 PM,7.582
3043,03/08/23 07:00:00 PM,7.582
3044,03/08/23 07:30:00 PM,7.582
3045,03/08/23 08:00:00 PM,7.582
3046,03/08/23 08:30:00 PM,7.582
3047,03/08/23 09:00:00 PM,7.481
3048,03/08/23 09:30:00 PM,7.381
3049,03/08/23 10:00:00 PM,7.381
3050,03/08/23 10:30:00 PM,7.381
3051,03/08/23 11:00:00 PM,7.280
3052,03/08/23 11:30:00 PM,7.280
3053,03/09/23 12:00:00 AM,7.280
3054,03/09/23 12:30:00 AM,7.179
3055,03/09/23 01:00:00 AM,7.179
3056,03/09/23 01:30:00 AM,7.179
3057,03/09/23 02:00:00 AM,7.179
3058,03/09/23 02:30:00 AM,7.280
3059,03/09/23 03:00:00 AM,7.280
3060,03/09/23 03:30:00 AM,7.481
3061,03/09/23 04:00:00 AM,7.782
3062,03/09/23 04:30:00 AM,7.882
3063,03/09/23 05:00:00 AM,7.381
3064,03/09/23 05:30:00 AM,7.381
3065,03/09/23 06:00:00 AM,7.481
3066,03/09/23 06:30:00 AM,7.682
3067,03/09/23 07:00:00 AM,7.582
3068,03/09/23 07:30:00 AM,7.481
3069,03/09/23 08:00:00 AM,7.481
3070,03/09/23 08:30:00 AM,7.481
3071,03/09/23 09:00:00 AM,7.481
3072,03/09/23 09:30:00 AM,7.481
3073,03/09/23 10:00:00 AM,7.481
3074,03/09/23 10:30:00 AM,7.381
3075,03/09/23 11:00:00 AM,7.381
3076,03/09/23 11:30:00 AM,7.481
3077,03/09/23 12:00:00 PM,7.381
3078,03/09/23 12:30:00 PM,7.481
3079,03/09/23 01:00:00 PM,7.481
3080,03/09/23 01:30:00 PM,7.582
3081,03/09/23 02:00:00 PM,7.582
3082,03/09/23 02:30:00 PM,7.481
3083,03/09/23 03:00:00 PM,7.481
3084,03/09/23 03:30:00 PM,7.481
3085,03/09/23 04:00:00 PM,7.481
3086,03/09/23 04:30:00 PM,7.782
3087,03/09/23 05:00:00 PM,7.481
3088,03/09/23 05:30:00 PM,7.381
3089,03/09/23 06:00:00 PM,7.381
3090,03/09/23 06:30:00 PM,7.381
3091,03/09/23 07:00:00 PM,7.381
3092,03/09/23 07:30:00 PM,7.381
3093,03/09/23 08:00:00 PM,7.381
3094,03/09/23 08:30:00 PM,7.381
3095,03/09/23 09:00:00 PM,7.381
3096,03/09/23 09:30:00 PM,7.381
3097,03/09/23 10:00:00 PM,7.381
3098,03/09/23 10:30:00 PM,7.381
3099,03/09/23 11:00:00 PM,7.381
3100,03/09/23 11:30:00 PM,7.381
3101,03/10/23 12:00:00 AM,7.381
3102,03/10/23 12:30:00 AM,7.381
3103,03/10/23 01:00:00 AM,7.381
3104,03/10/23 01:30:00 AM,7.381
3105,03/10/23 02:00:00 AM,7.280
3106,03/10/23 02:30:00 AM,7.280
3107,03/10/23 03:00:00 AM,7.280
3108,03/10/23 03:30:00 AM,7.280
3109,03/10/23 04:00:00 AM,7.280
3110,03/10/23 04:30:00 AM,7.782
3111,03/10/23 05:00:00 AM,8.082
3112,03/10/23 05:30:00 AM,7.782
3113,03/10/23 06:00:00 AM,7.782
3114,03/10/23 06:30:00 AM,7.782
3115,03/10/23 07:00:00 AM,7.882
3116,03/10/23 07:30:00 AM,7.882
3117,03/10/23 08:00:00 AM,7.882
3118,03/10/23 08:30:00 AM,7.782
3119,03/10/23 09:00:00 AM,7.682
3120,03/10/23 09:30:00 AM,7.582
3121,03/10/23 10:00:00 AM,7.481
3122,03/10/23 10:30:00 AM,7.582
3123,03/10/23 11:00:00 AM,7.582
3124,03/10/23 11:30:00 AM,7.682
3125,03/10/23 12:00:00 PM,7.682
3126,03/10/23 12:30:00 PM,7.782
3127,03/10/23 01:00:00 PM,7.782
3128,03/10/23 01:30:00 PM,7.782
3129,03/10/23 02:00:00 PM,7.682
3130,03/10/23 02:30:00 PM,7.682
3131,03/10/23 03:00:00 PM,7.582
3132,03/10/23 03:30:00 PM,7.582
3133,03/10/23 04:00:00 PM,7.582
3134,03/10/23 04:30:00 PM,7.582
3135,03/10/23 05:00:00 PM,7.582
3136,03/10/23 05:30:00 PM,7.582
3137,03/10/23 06:00:00 PM,7.481
3138,03/10/23 06:30:00 PM,7.481
3139,03/10/23 07:00:00 PM,7.481
3140,03/10/23 07:30:00 PM,7.582
3141,03/10/23 08:00:00 PM,7.582
3142,03/10/23 08:30:00 PM,7.481
3143,03/10/23 09:00:00 PM,7.582
